"item_id","required_class","category","role","basename_exact","required","status","search_mode","n_exact_candidates","source_selected","all_exact_candidates","destination","copied","size_bytes","md5","used_by","required_reason","preferred_rel"
"189","OPTIONAL","13_optional_CHRONLOCK_matrix_lock","StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv","StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/13_CHRONLOCK_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv",TRUE,5226971,"0d608ce53b0a15d6614c4558c28330a8","Independent locked-matrix audit and CHRONMDS input","Optional for minimal mainline because the final Step25v3 main-comparison matrices are required and used by the main chronic figure scripts.","rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_estimated_counts_matrix.csv"
"190","OPTIONAL","13_optional_CHRONLOCK_matrix_lock","StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv","StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/13_CHRONLOCK_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv",TRUE,8673153,"01f7ee5fef65e241b5985a2462a9c0d8","Independent locked-matrix audit and CHRONMDS input","Optional for minimal mainline because the final Step25v3 main-comparison matrices are required and used by the main chronic figure scripts.","rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_abundance_tpm_matrix.csv"
"191","OPTIONAL","13_optional_CHRONLOCK_matrix_lock","StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv","StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/tables/StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/13_CHRONLOCK_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv",TRUE,14267717,"5f5d4963f2028bfa4ac76230b42f1ef4","Independent locked-matrix audit and CHRONMDS input","Optional for minimal mainline because the final Step25v3 main-comparison matrices are required and used by the main chronic figure scripts.","rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/StepCHRONLOCK_01_synovium_48_gene_level_effective_length_matrix.csv"
"192","OPTIONAL","13_optional_CHRONLOCK_matrix_lock","StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf","StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/figures/StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/figures/StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/13_CHRONLOCK_matrix_lock/StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf",TRUE,8173,"bd789feec3045998adf0bbcece29935e","Independent locked-matrix audit and CHRONMDS input","Optional for minimal mainline because the final Step25v3 main-comparison matrices are required and used by the main chronic figure scripts.","rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/StepCHRONLOCK_01_synovium_48_total_estimated_counts_by_group.pdf"
"193","OPTIONAL","13_optional_CHRONLOCK_matrix_lock","StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf","StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/figures/StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/figures/StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/13_CHRONLOCK_matrix_lock/StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf",TRUE,8189,"a9ad0e952f8e10ac76b39d160541cb3f","Independent locked-matrix audit and CHRONMDS input","Optional for minimal mainline because the final Step25v3 main-comparison matrices are required and used by the main chronic figure scripts.","rebuild_submission/03_pig_chronic/tables/step24_chronic_synovium_only_matrix_lock/StepCHRONLOCK_01_synovium_48_detected_genes_by_group.pdf"
"194","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_metadata_used.csv","StepCHRONMDS_01_main24_metadata_used.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_metadata_used.csv",TRUE,1955,"f2ee0aa457d0988db08b3f26382f8faa","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_metadata_used.csv"
"195","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv","StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv",TRUE,2828723,"4181f123fb488d06668c041a996cad44","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_gene_level_estimated_counts_matrix_used.csv"
"196","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_method_parameters.csv","StepCHRONMDS_01_method_parameters.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_method_parameters.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_method_parameters.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_method_parameters.csv",TRUE,1112,"c2a4420625913215abc8f26506157c13","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_method_parameters.csv"
"197","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_library_summary_after_TMM.csv","StepCHRONMDS_01_main24_library_summary_after_TMM.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_library_summary_after_TMM.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_library_summary_after_TMM.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_library_summary_after_TMM.csv",TRUE,2951,"38c52dc9268c663b60a1712935dbda43","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_library_summary_after_TMM.csv"
"198","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_PCA_variance_explained.csv","StepCHRONMDS_01_main24_PCA_variance_explained.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_PCA_variance_explained.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_main24_PCA_variance_explained.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_PCA_variance_explained.csv",TRUE,1096,"7ac58d6d484832818f2aedb0b5c2fdf6","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_PCA_variance_explained.csv"
"199","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_PCA_coordinates.csv","StepCHRONMDS_01_main24_PCA_coordinates.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_PCA_coordinates.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_PCA_coordinates.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_PCA_coordinates.csv",TRUE,2354,"b3885b3a93e52604083753a61fdd62c3","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_PCA_coordinates.csv"
"200","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_MDS_coordinates.csv","StepCHRONMDS_01_main24_MDS_coordinates.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_MDS_coordinates.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_MDS_coordinates.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_MDS_coordinates.csv",TRUE,1963,"5fb556e4dc6be2d9cc2dfbc196169a6b","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_MDS_coordinates.csv"
"201","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv","StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/source_data/StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv",TRUE,10739,"5628f75ad5dc3f217f948d14d7033801","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_sample_distance_matrix_from_filtered_logCPM.csv"
"202","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_final_summary_for_review.csv","StepCHRONMDS_01_final_summary_for_review.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_final_summary_for_review.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_final_summary_for_review.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_final_summary_for_review.csv",TRUE,1113,"00f4cd29322e6db61bf3d85a91db1847","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_final_summary_for_review.csv"
"203","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt","StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/tables/StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt",TRUE,673,"df75a873fb02a70b80618d96f6028ebf","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_methods_text_main24_PCA_MDS.txt"
"204","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_PCA_unlabeled.pdf","StepCHRONMDS_01_main24_PCA_unlabeled.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_unlabeled.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_unlabeled.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_PCA_unlabeled.pdf",TRUE,34690,"8d020f22a54cd9598592b9944eada291","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_PCA_unlabeled.pdf"
"205","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_PCA_labeled.pdf","StepCHRONMDS_01_main24_PCA_labeled.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_labeled.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_labeled.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_PCA_labeled.pdf",TRUE,38291,"2f400f86ce77cba6d85e808f59557a9e","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_PCA_labeled.pdf"
"206","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_MDS_unlabeled.pdf","StepCHRONMDS_01_main24_MDS_unlabeled.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_unlabeled.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_unlabeled.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_MDS_unlabeled.pdf",TRUE,34251,"46348dd482a4c6328bdecc94351b3779","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_MDS_unlabeled.pdf"
"207","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_MDS_labeled.pdf","StepCHRONMDS_01_main24_MDS_labeled.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_labeled.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_labeled.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_MDS_labeled.pdf",TRUE,38738,"6229d1969b0716ceec7a607837e9c031","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_MDS_labeled.pdf"
"208","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_PCA_unlabeled.png","StepCHRONMDS_01_main24_PCA_unlabeled.png",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_unlabeled.png","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_PCA_unlabeled.png","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_PCA_unlabeled.png",TRUE,34187,"6368fb4f476580fbb1315f94ae8dae3f","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_PCA_unlabeled.png"
"209","OPTIONAL","14_optional_CHRONMDS_main24_PCA_MDS","StepCHRONMDS_01_main24_MDS_unlabeled.png","StepCHRONMDS_01_main24_MDS_unlabeled.png",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_unlabeled.png","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/supplement/MDS_PCA/figures/StepCHRONMDS_01_main24_MDS_unlabeled.png","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_QC_audit/14_CHRONMDS_main24_PCA_MDS/StepCHRONMDS_01_main24_MDS_unlabeled.png",TRUE,35370,"41b8ba234babf4c13936e0151d226fba","Sample-level PCA/MDS QC supplement","Optional unless you decide to submit these PCA/MDS panels as formal supplementary figures.","rebuild_submission/03_pig_chronic/supplement/MDS_PCA/StepCHRONMDS_01_main24_MDS_unlabeled.png"
"210","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv","chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv",TRUE,4901,"120db0a2549eb82c076fbeeca0684718","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_signature_gene_metadata_used.csv"
"211","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv","chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv",TRUE,3358,"40bbf7120fa3595755729021ad5d40e1","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_scores_by_sample.csv"
"212","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_singscore_scores_long.csv","chronic_step3_current78_TMM_aligned_singscore_scores_long.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_scores_long.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_scores_long.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_singscore_scores_long.csv",TRUE,8211,"14d9ee9e3661436b937802376469cac5","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_scores_long.csv"
"213","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv","chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv",TRUE,1092,"80d4f332f5d311acac51dbc549244c44","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_group_comparisons.csv"
"214","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv","chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv",TRUE,300,"ff00a266183a6921b19e2340e4553530","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_vs_zscore_correlation.csv"
