"gene_id","gene_symbol","logFC","PValue","FDR","rank_statistic"
"ENSSSCG00000016625","CTTNBP2",0.77740672019506,3.70703478005307e-05,0.00126822854957492,4.43097333932402
"ENSSSCG00000017300","MRC2",0.46648707266341,3.73531741019815e-05,0.00127026485871905,4.42767248792074
"ENSSSCG00000028512","LDLR",0.997784261420451,3.75196960236613e-05,0.00127152042783246,4.42574068883725
"ENSSSCG00000017529","CBX1",0.519585537907173,3.77004320583993e-05,0.00127464629797447,4.42365367261905
"ENSSSCG00000005631","EEIG1",0.823184426592433,3.82104979234193e-05,0.00128886604588058,4.41781730295581
"ENSSSCG00000009944","CORO1C",0.51913032853724,3.83259796577277e-05,0.00128974085282769,4.41650673524703
"ENSSSCG00000006059","NCALD",0.939532194063624,3.90375548176829e-05,0.00130152292138677,4.40851739291223
"ENSSSCG00000004012","THBS2",1.43360959548234,3.97430575238442e-05,0.00131590633911708,4.40073872467828
"ENSSSCG00000039311","NCS1",0.616321863633589,4.02154262457045e-05,0.00132545259546197,4.39560732382389
"ENSSSCG00000030049","HNRNPUL1",0.249804066464099,4.04966240993668e-05,0.00132600215191183,4.39258117915879
"ENSSSCG00000010052","BCR",0.81403753537227,4.05036473058017e-05,0.00132600215191183,4.39250586731712
"ENSSSCG00000013303","ABTB2",0.887451859604926,4.05082931917799e-05,0.00132600215191183,4.39245605533549
"ENSSSCG00000001475","SLC39A7",0.456362078073169,4.10504731451567e-05,0.00134070286782243,4.38668183286497
"ENSSSCG00000004371","CRYBG1",0.691638959681313,4.178042282421e-05,0.00135881229585243,4.3790271692075
"ENSSSCG00000010580","NFKB2",0.492265991554841,4.17936434814014e-05,0.00135881229585243,4.37888976633202
"ENSSSCG00000014965","ENDOD1",0.966642042079331,4.24214289822845e-05,0.00136688107747616,4.37241470619503
"ENSSSCG00000027331","COL6A3",0.760084173054081,4.26670133900183e-05,0.00136879646660429,4.36990775586648
"ENSSSCG00000011527","CNTN4",2.96045388591633,4.2670944491101e-05,0.00136879646660429,4.36986774423387
"ENSSSCG00000012135","VEGFD",0.649106307164893,4.28863430787335e-05,0.00137046802181971,4.36768098450089
"ENSSSCG00000010943","ENSSSCG00000010943",1.01442831719398,4.30085083567666e-05,0.00137046802181971,4.36644561960957
"ENSSSCG00000005643","ENSSSCG00000005643",0.27799675705281,4.43631322306783e-05,0.00140644563357012,4.35297779835524
"ENSSSCG00000003035","GSK3A",0.458279058872095,4.44450035047044e-05,0.00140644563357012,4.35217705521804
"ENSSSCG00000020912","HECTD2",0.635820609963402,4.45974241662807e-05,0.00140644563357012,4.35069022430749
"ENSSSCG00000010135","DGCR8",0.240060231888713,4.47401293133623e-05,0.00140644563357012,4.34930276498685
"ENSSSCG00000006475","IQGAP3",1.24918825853406,4.51677859142626e-05,0.00140644563357012,4.34517119765613
"ENSSSCG00000003366","CHD5",2.14218000058517,4.52853139815423e-05,0.00140644563357012,4.3440426167701
"ENSSSCG00000030565","GRIA4",1.85025933411038,4.53206024429474e-05,0.00140644563357012,4.34370432573034
"ENSSSCG00000007872","XYLT1",0.645940751740177,4.54070137894957e-05,0.00140644563357012,4.34287705871098
"ENSSSCG00000009037","ZNF827",1.19439503188162,4.61347997905784e-05,0.00142186067492382,4.3359713597398
"ENSSSCG00000012766","BGN",0.85515454277151,4.69618520210175e-05,0.00143607548759812,4.32825478427645
"ENSSSCG00000030424","USP31",0.604049868793094,4.70872806885454e-05,0.00143686038931593,4.32709638953306
"ENSSSCG00000004223","HEY2",1.63711500757856,4.78397938407547e-05,0.00144755577875712,4.32021070055007
"ENSSSCG00000009889","ALDH2",0.81362645624891,4.84647896996354e-05,0.0014633928009305,4.31457366743067
"ENSSSCG00000057606","STON1",0.414906183929343,4.89834874633004e-05,0.00147596060655631,4.30995029777094
"ENSSSCG00000024626","TNFAIP1",0.533420219406139,5.02753121035107e-05,0.0015049656903105,4.29864522467131
"ENSSSCG00000016824","RAI14",0.705243476760714,5.03640535117449e-05,0.0015049656903105,4.29787932330329
"ENSSSCG00000029160","HSP70.2",0.593826327524614,5.24942282276199e-05,0.00155578336237449,4.27988844491203
"ENSSSCG00000006578","S100A4",1.63328138307828,5.24967516568771e-05,0.00155578336237449,4.27986756861574
"ENSSSCG00000005066","EXOC5",0.494979122561023,5.29282942685401e-05,0.00156535158593385,4.27631210188437
"ENSSSCG00000028720","NXN",0.408436746423564,5.31749923843053e-05,0.00156942503137531,4.27429256362466
"ENSSSCG00000004586","FAM81A",1.14207610245297,5.35717258859961e-05,0.00157329512444331,4.27106436201447
"ENSSSCG00000016755","POLM",1.0612373438385,5.36338197668309e-05,0.00157329512444331,4.27056127175626
"ENSSSCG00000026092","SREBF2",0.44775071837015,5.44222640335817e-05,0.00159182380034059,4.26422339499215
"ENSSSCG00000009501","DZIP1",0.634810329594175,5.52643386279416e-05,0.00160478280092388,4.25755502299878
"ENSSSCG00000017199","TRIM47",0.517406172878746,5.5625170562336e-05,0.00161201072758416,4.25472864434058
"ENSSSCG00000011020","JCAD",0.915551840865567,5.58738620546234e-05,0.00161335036376107,4.25279130875361
"ENSSSCG00000005247","TJP2",0.581713970202093,5.61105669635821e-05,0.00161335036376107,4.25095534298945
"ENSSSCG00000035595","HMCN1",1.09703449364769,5.61194565190791e-05,0.00161335036376107,4.25088654348665
"ENSSSCG00000005194","PTPRD",1.40268592102389,5.67871127081298e-05,0.00162929239907409,4.24575021208435
"ENSSSCG00000024257","CEMIP2",0.666500949809835,5.71571642354405e-05,0.00163664937670586,4.24292932619756
"ENSSSCG00000016403","VIPR2",2.37997092481318,5.83993944899599e-05,0.00165576078511593,4.23359165581624
"ENSSSCG00000028978","CAD",0.530362518692463,5.86758900187354e-05,0.00166033171697416,4.23154031413169
"ENSSSCG00000001810","PDE8A",0.529680417898522,5.92168854399803e-05,0.0016639822102977,4.22755443841583
"ENSSSCG00000057685","PHLDA3",1.09501463501863,5.92670189462419e-05,0.0016639822102977,4.22718691665767
"ENSSSCG00000013849","ENSSSCG00000013849",0.660344050731899,6.0171879444704e-05,0.00168610034949819,4.22060642328121
"ENSSSCG00000031659","SEPHS1",0.512501876512476,6.05867034897523e-05,0.00168764749951672,4.21762267673532
"ENSSSCG00000038811","MOB3B",1.10892810139495,6.08004796965493e-05,0.00168764749951672,4.21609299426768
"ENSSSCG00000011111","CAMK1D",0.645581907794309,6.08159089589582e-05,0.00168764749951672,4.21598279787665
"ENSSSCG00000001804","HOMER2",0.857955988284724,6.09480759339156e-05,0.00168764749951672,4.21504000004515
"ENSSSCG00000003352","ENSSSCG00000003352",0.38160571683588,6.10473059257245e-05,0.00168764749951672,4.21433349711481
"ENSSSCG00000061946","BAX",0.469244999469206,6.16216518725035e-05,0.00169701080672977,4.2102666638656
"ENSSSCG00000009565","GAS6",0.795639371163505,6.25350759872015e-05,0.00171560514179745,4.20387631810071
"ENSSSCG00000011933","NECTIN3",0.688256150314689,6.3230764026774e-05,0.00172810757927443,4.19907157050993
"ENSSSCG00000013018","CDC42BPG",1.05543954975447,6.34666327233149e-05,0.00173126877104906,4.19745454294139
"ENSSSCG00000002690","GAN",0.475397776371207,6.41926333494289e-05,0.00174151192128051,4.19251480805668
"ENSSSCG00000006172","PI15",1.71738521546254,6.42048760813686e-05,0.00174151192128051,4.19243198789974
"ENSSSCG00000000383","RNF41",0.398910795461477,6.48344868052483e-05,0.00175309393273991,4.18819392244562
"ENSSSCG00000000951","CSRP2",1.22503707521441,6.51960391483786e-05,0.00175309393273991,4.18577878813702
"ENSSSCG00000040638","DIO2",1.41909025435983,6.56246658078647e-05,0.00175541438956818,4.18293289521524
"ENSSSCG00000003768","NEXN",0.950473060853194,6.56924499046898e-05,0.00175541438956818,4.18248454144709
"ENSSSCG00000035027","ZDHHC14",1.10560192486617,6.6434356189857e-05,0.00176867658447784,4.17760726935298
"ENSSSCG00000001065","ATXN1",0.264499566777516,6.82772647258238e-05,0.00181104501629105,4.16572388559883
"ENSSSCG00000010811","KCTD3",0.26880542580768,6.94475121623917e-05,0.00183196431808595,4.15834330750013
"ENSSSCG00000011741","GOLIM4",0.346512281710849,7.09490331999236e-05,0.00185465516748359,4.14905351815998
"ENSSSCG00000031076","MAPK7",0.436873328881773,7.21605744622188e-05,0.00187943716813623,4.14170001808282
"ENSSSCG00000040385","RFNG",0.440602350824895,7.2832799638283e-05,0.001893521323448,4.13767299577017
"ENSSSCG00000015650","MAPKAPK2",0.41939880764957,7.31800656210691e-05,0.00189912159484731,4.13560720541438
"ENSSSCG00000023247","OPTN",0.4201396068105,7.35099134305336e-05,0.00190238673582791,4.13365408870005
"ENSSSCG00000023371","EHD2",0.428429559513567,7.3570048729858e-05,0.00190238673582791,4.13329895629811
"ENSSSCG00000039830","ENSSSCG00000039830",0.376045181815811,7.40044481684483e-05,0.00190385976351589,4.13074217544534
"ENSSSCG00000013742","NFIX",0.680711456067528,7.40422214277772e-05,0.00190385976351589,4.13052055994408
"ENSSSCG00000010313","VCL",0.419168138693375,7.44235435454261e-05,0.00190394724277935,4.12828965565838
"ENSSSCG00000012269","CDK16",0.334320302460741,7.50975641722761e-05,0.00191192275480374,4.12437414932999
"ENSSSCG00000015273","ATP2B4",0.443317477596402,7.51335332374446e-05,0.00191192275480374,4.12416618750198
"ENSSSCG00000037832","PMP22",0.384856428522516,7.532124282787e-05,0.00191331897786563,4.12308252257953
"ENSSSCG00000027189","PPP1R12C",0.389399397622687,7.57861338820418e-05,0.00192173888433635,4.12041024726218
"ENSSSCG00000006506","SYT11",0.702724496202953,7.59240213583577e-05,0.00192185180953326,4.11962079732085
"ENSSSCG00000033958","RYR3",1.86083995972868,7.61627997698908e-05,0.00192390493033369,4.11825709952031
"ENSSSCG00000010874","ADSS2",0.805747286422033,7.66009552150575e-05,0.0019254512355366,4.11576581467494
"ENSSSCG00000027124","ENSSSCG00000027124",1.43342526223525,7.80428291170056e-05,0.00195487107438649,4.10766699545853
"ENSSSCG00000010012","SLC35E4",1.38148695415141,7.98346237887827e-05,0.00198937385195474,4.09780871692961
"ENSSSCG00000023408","SAMD4A",0.971377335890368,8.01908857518299e-05,0.00199106102449363,4.09587498947919
"ENSSSCG00000024750","GFOD2",0.51471975802694,8.0356821169844e-05,0.00199106102449363,4.09497725181057
"ENSSSCG00000020976","CSRP1",0.645982272675243,8.15105451127799e-05,0.00199866022775678,4.08878620244973
"ENSSSCG00000029573","NASP",0.497927204406178,8.15390499654685e-05,0.00199866022775678,4.08863435294222
"ENSSSCG00000008638","YWHAQ",0.485491042396628,8.1554008747586e-05,0.00199866022775678,4.08855468656525
"ENSSSCG00000010483","PLCE1",0.592845861198341,8.17031893002529e-05,0.00199866022775678,4.08776099036517
"ENSSSCG00000008079","FAM120A",0.264461306407668,8.2258756213444e-05,0.00199866022775678,4.08481786149013
"ENSSSCG00000025598","COBLL1",0.913030754621532,8.23390115986855e-05,0.00199866022775678,4.08439435059835
"ENSSSCG00000039139","AKT1",0.267304064829227,8.24929718546899e-05,0.00199866022775678,4.08358305041668
"ENSSSCG00000001986","NFATC4",0.796871899841125,8.25095207502679e-05,0.00199866022775678,4.08349593544112
"ENSSSCG00000017140","CHMP6",0.469723554624362,8.25467140786069e-05,0.00199866022775678,4.08330020993519
"ENSSSCG00000011101","ITGB1",0.442248520261502,8.30279586403213e-05,0.00200040482550637,4.08077563968897
"ENSSSCG00000016406","ESYT2",0.614162981342362,8.31578778355327e-05,0.00200040482550637,4.08009660226599
"ENSSSCG00000003603","COL16A1",0.794453230099969,8.36846660525867e-05,0.00200550789543329,4.0773541126021
"ENSSSCG00000008555","ENSSSCG00000008555",1.25069349159559,8.42449983908392e-05,0.0020122399864399,4.07445587367014
"ENSSSCG00000005997","COL14A1",0.955607859127017,8.47371118431516e-05,0.0020206434137035,4.07192634245867
"ENSSSCG00000002965","ACTN4",0.270808206986485,8.5036318816586e-05,0.00202442661143023,4.07039554848766
"ENSSSCG00000025134","FAM171B",0.673571254048717,8.52772281815693e-05,0.00202558092339567,4.06916692422994
"ENSSSCG00000056862","GAS1",0.61751644703433,8.53660779352337e-05,0.00202558092339567,4.06871467137456
"ENSSSCG00000004138","HIVEP2",0.775435506909628,8.77897375191066e-05,0.00206176428779699,4.05655624946197
"ENSSSCG00000004193","ENPP1",0.916868591179292,8.7884498430911e-05,0.00206176428779699,4.0560877215089
"ENSSSCG00000005743","VAV2",0.457637790285017,8.79070838353999e-05,0.00206176428779699,4.05597612667065
"ENSSSCG00000026868","LRRC15",2.21376565556244,8.80361755880825e-05,0.00206176428779699,4.0553388320554
"ENSSSCG00000020842","TAF13",0.566087762937335,8.83298323418088e-05,0.00206183639956207,4.05389259389341
"ENSSSCG00000015522","ANGPTL1",1.42616214902188,8.843079364043e-05,0.00206183639956207,4.05339647730181
"ENSSSCG00000006088","SDC2",0.645800548327231,8.84689782614941e-05,0.00206183639956207,4.05320898841699
"ENSSSCG00000006663","OTUD7B",0.313329193629882,8.86739716348677e-05,0.00206183639956207,4.052203839404
"ENSSSCG00000032320","TCIM",1.55213596239065,8.92802074549857e-05,0.00206920968294786,4.04924480926166
"ENSSSCG00000016635","CAV2",0.810592172212874,8.93597460802309e-05,0.00206920968294786,4.04885807395815
"ENSSSCG00000007574","SDK1",0.852066430450723,9.0040311921223e-05,0.00207775954168575,4.04556300916873
"ENSSSCG00000015894","DPP4",1.35461739452899,9.01740776144869e-05,0.00207775954168575,4.04491829136044
"ENSSSCG00000036812","ENSSSCG00000036812",0.385431930165555,9.08605085754724e-05,0.00208453921872497,4.04162483662878
"ENSSSCG00000035895","JDP2",0.627135453815344,9.08901360382756e-05,0.00208453921872497,4.04148324655354
"ENSSSCG00000017602","STXBP4",0.522080464605786,9.11428186249641e-05,0.00208701115525494,4.04027754483037
"ENSSSCG00000036549","DPYSL3",1.6030416507707,9.21843522454474e-05,0.0021075098815733,4.03534279163825
"ENSSSCG00000025821","C2CD2",0.609743352897517,9.2795280611605e-05,0.00211142247495884,4.0324741105964
"ENSSSCG00000040719","KIAA0040",1.00436529062676,9.31084382718954e-05,0.00211520636660901,4.03101095780649
"ENSSSCG00000007528","PHACTR3",2.72015519571687,9.3962134791813e-05,0.00212459267665252,4.02704712474062
"ENSSSCG00000004393","GTF3C6",0.443751147805755,9.39641418473688e-05,0.00212459267665252,4.02703784819698
"ENSSSCG00000004705","MAP1A",0.476635232116927,9.48199368637493e-05,0.00213546332063442,4.02310033819376
"ENSSSCG00000003038","GRIK5",0.576301639046994,9.49480441225295e-05,0.00213546332063442,4.02251397706221
"ENSSSCG00000004013","SMOC2",1.42815829273837,9.50379774023926e-05,0.00213546332063442,4.02210281491683
"ENSSSCG00000013393","SPON1",1.09267948703925,9.54223554220318e-05,0.00214076041299614,4.02034986744419
"ENSSSCG00000031361","CELSR1",1.69583183560136,9.79450591153071e-05,0.00218966770675468,4.00901746730661
"ENSSSCG00000036702","ACTN1",0.722669654856556,9.80584371906388e-05,0.00218966770675468,4.00851503261636
"ENSSSCG00000027738","LRRFIP2",0.434273679683166,9.85069071632942e-05,0.00219187035610758,4.00653331632743
"ENSSSCG00000025689","DVL2",0.305129736636337,9.85784361480445e-05,0.00219187035610758,4.00621807579036
"ENSSSCG00000005180","BNC2",0.400933938617949,9.86136215203576e-05,0.00219187035610758,4.00606309172678
"ENSSSCG00000011795","IGF2BP2",0.402915028965113,9.9529658355474e-05,0.00220882229475176,4.002047486683
"ENSSSCG00000015632","ENSSSCG00000015632",1.24477181054662,0.000101009307377265,0.002222520294881,3.99563860684753
"ENSSSCG00000038772","IKBIP",0.590907386712819,0.000101078795938728,0.002222520294881,3.99533994008296
"ENSSSCG00000015326","COL1A2",1.08866858990949,0.000101404010375809,0.002222520294881,3.9939448689707
"ENSSSCG00000024043","ADAMTS2",1.30625043590739,0.000101489003704296,0.002222520294881,3.99358101084688
"ENSSSCG00000006689","PIAS3",0.304490492646577,0.000101759522328292,0.002222520294881,3.99242494032257
"ENSSSCG00000013401","DKK3",2.47031898926932,0.000101844295953722,0.002222520294881,3.99206328973886
"ENSSSCG00000013423","WDR18",0.458121326791505,0.000102078859517513,0.00222426900700566,3.99106419077826
"ENSSSCG00000040349","HOXD8",0.814747229619825,0.000103319731226779,0.00223513136788343,3.98581673225945
"ENSSSCG00000026863","FARP1",0.47193875134948,0.000103353293828394,0.00223513136788343,3.98567567802362
"ENSSSCG00000044141","PHLDA1",0.94167665296694,0.000104704357460914,0.00225083113508887,3.98003524399593
"ENSSSCG00000039650","PCYT2",0.530766391266773,0.000104866237351848,0.00225095144050472,3.97936431439907
"ENSSSCG00000016034","COL3A1",1.33201494389005,0.000105789198922785,0.00226736317014073,3.97555867150398
"ENSSSCG00000015380","CDCA7L",1.04985520145846,0.000105945665035389,0.00226736317014073,3.9749168085589
"ENSSSCG00000017298","TANC2",0.429236007458804,0.000108095458548711,0.00229631104642638,3.96619255182528
"ENSSSCG00000037202","CACNG4",1.87047484996479,0.000108936746812379,0.00230782435829009,3.96282559824343
"ENSSSCG00000011521","PDZRN3",1.13252060008054,0.000108957895135545,0.00230782435829009,3.96274129511418
"ENSSSCG00000016119","ENSSSCG00000016119",0.283544184174117,0.000109330102662081,0.00231230758978261,3.96126024408811
"ENSSSCG00000016616","FAM3C",0.606404592397526,0.000111454573908687,0.00235033708346532,3.95290210410126
"ENSSSCG00000039045","SLC26A2",0.535810877758455,0.000112792453473916,0.00237091072030525,3.94771995641893
"ENSSSCG00000023627","LYPD6",2.00107531333738,0.000112924026531236,0.00237091072030525,3.94721364461367
"ENSSSCG00000054506","VEGFB",0.402546769483565,0.000116484976678917,0.00243456514039345,3.93373008293127
"ENSSSCG00000035119","MTMR6",0.333702056063419,0.000116765476926106,0.00243456514039345,3.93268554246956
"ENSSSCG00000037341","RNF220",0.246132299710555,0.000117180847912137,0.00243690318018378,3.93114336379369
"ENSSSCG00000009853","WSB2",0.448298436888721,0.000117313714341029,0.00243690318018378,3.93065121453002
"ENSSSCG00000005021","SAV1",0.369603049718607,0.000118631502520523,0.00245143404706326,3.92579996903138
"ENSSSCG00000024174","TGIF1",0.609343570279085,0.000121179659539566,0.0024898512973672,3.91657027201027
"ENSSSCG00000003253","ENSSSCG00000003253",0.692050206804078,0.00012181020541601,0.00249664251971554,3.91431632442738
"ENSSSCG00000004520","ENSSSCG00000004520",1.8105585225727,0.00012279693643871,0.00250516186335233,3.91081246792091
"ENSSSCG00000006496","LMNA",0.896249117532129,0.000124508141577718,0.00252768505363617,3.90480224915724
"ENSSSCG00000030637","IRGQ",0.305743872119955,0.000125070214916643,0.00253359536630719,3.9028461038757
